Broker,Cloudlet ID,VM ID,Execution Time,Start Time,Finish Time,CPU Utilization Start,CPU Utilization Finish
DatacenterBrokerPSO,4,8,25,24,49,1,1
DatacenterBrokerPSO,6,6,58,0,58,1,1
DatacenterBrokerPSO,12,4,22,40,62,1,1
DatacenterBrokerPSO,13,7,22,40,62,1,1
DatacenterBrokerPSO,27,1,37,28,64,1,1
DatacenterBrokerPSO,22,3,34,34,68,1,1
DatacenterBrokerPSO,14,0,27,44,71,1,1
DatacenterBrokerPSO,15,8,24,49,72,1,1
DatacenterBrokerPSO,16,7,21,62,83,1,1
DatacenterBrokerPSO,23,4,23,62,85,1,1
DatacenterBrokerPSO,32,1,27,64,92,1,1
DatacenterBrokerPSO,33,0,22,71,94,1,1
DatacenterBrokerPSO,17,8,22,72,94,1,1
DatacenterBrokerPSO,29,3,29,69,97,1,1
DatacenterBrokerPSO,18,6,45,58,103,1,1
DatacenterBrokerPSO,30,7,21,83,105,1,1
DatacenterBrokerPSO,26,4,22,85,108,1,1
DatacenterBrokerPSO,19,8,20,95,115,1,1
DatacenterBrokerPSO,34,0,25,94,119,1,1
DatacenterBrokerPSO,48,4,18,108,125,1,1
DatacenterBrokerPSO,44,1,34,92,126,1,1
DatacenterBrokerPSO,41,7,23,105,127,1,1
DatacenterBrokerPSO,37,3,33,97,131,1,1
DatacenterBrokerPSO,20,8,24,115,139,1,1
DatacenterBrokerPSO,8,5,145,0,145,1,1
DatacenterBrokerPSO,35,0,29,119,148,1,1
DatacenterBrokerPSO,40,6,46,104,150,1,1
DatacenterBrokerPSO,45,1,30,126,156,1,1
DatacenterBrokerPSO,21,8,19,139,158,1,1
DatacenterBrokerPSO,28,2,159,0,159,1,1
DatacenterBrokerPSO,36,0,22,148,170,1,1
DatacenterBrokerPSO,24,8,24,158,181,1,1
DatacenterBrokerPSO,38,0,30,170,200,1,1
DatacenterBrokerPSO,25,8,19,182,200,1,1
DatacenterBrokerPSO,43,0,24,200,224,1,1
DatacenterBrokerPSO,31,8,24,200,224,1,1
DatacenterBrokerPSO,39,8,20,224,245,1,1
DatacenterBrokerPSO,46,0,21,224,245,1,1
DatacenterBrokerPSO,47,0,23,245,268,1,1
DatacenterBrokerPSO,42,8,24,245,269,1,1
DatacenterBrokerPSO,49,8,18,269,287,1,1
DatacenterBrokerHeuristic,8,4,19,0,19,1,1
DatacenterBrokerHeuristic,16,7,21,0,21,1,1
DatacenterBrokerHeuristic,0,0,22,0,22,1,1
DatacenterBrokerHeuristic,3,8,24,0,24,1,1
DatacenterBrokerHeuristic,2,3,25,0,25,1,1
DatacenterBrokerHeuristic,20,1,36,0,36,1,1
DatacenterBrokerHeuristic,25,4,18,19,37,1,1
DatacenterBrokerHeuristic,17,7,20,22,42,1,1
DatacenterBrokerHeuristic,4,8,25,24,49,1,1
DatacenterBrokerHeuristic,9,0,29,22,51,1,1
DatacenterBrokerHeuristic,29,4,19,37,57,1,1
DatacenterBrokerHeuristic,26,3,33,26,59,1,1
DatacenterBrokerHeuristic,1,6,59,0,59,1,1
DatacenterBrokerHeuristic,18,7,17,42,59,1,1
DatacenterBrokerHeuristic,32,1,27,37,64,1,1
DatacenterBrokerHeuristic,7,8,19,49,68,1,1
DatacenterBrokerHeuristic,13,0,29,51,79,1,1
DatacenterBrokerHeuristic,38,4,24,57,81,1,1
DatacenterBrokerHeuristic,37,7,22,59,81,1,1
DatacenterBrokerHeuristic,12,8,23,68,91,1,1
DatacenterBrokerHeuristic,27,3,34,59,93,1,1
DatacenterBrokerHeuristic,46,4,17,81,98,1,1
DatacenterBrokerHeuristic,5,6,41,59,100,1,1
DatacenterBrokerHeuristic,41,7,23,81,104,1,1
DatacenterBrokerHeuristic,24,0,28,80,108,1,1
DatacenterBrokerHeuristic,15,8,24,91,115,1,1
DatacenterBrokerHeuristic,45,7,18,104,122,1,1
DatacenterBrokerHeuristic,31,3,33,93,126,1,1
DatacenterBrokerHeuristic,43,0,24,108,132,1,1
DatacenterBrokerHeuristic,40,8,19,115,134,1,1
DatacenterBrokerHeuristic,10,5,137,0,137,1,1
DatacenterBrokerHeuristic,48,0,22,132,154,1,1
DatacenterBrokerHeuristic,11,6,56,100,156,1,1
DatacenterBrokerHeuristic,34,3,30,126,156,1,1
DatacenterBrokerHeuristic,49,0,21,154,175,1,1
DatacenterBrokerHeuristic,35,3,34,156,190,1,1
DatacenterBrokerHeuristic,6,2,210,0,210,1,1
DatacenterBrokerHeuristic,22,6,58,156,214,1,1
DatacenterBrokerHeuristic,39,3,29,190,219,1,1
DatacenterBrokerHeuristic,33,6,45,214,258,1,1
DatacenterBrokerHeuristic,14,5,162,137,299,1,1
DatacenterBrokerHeuristic,44,6,54,258,312,1,1
DatacenterBrokerHeuristic,28,2,157,210,367,1,1
DatacenterBrokerHeuristic,19,5,143,299,442,1,1
DatacenterBrokerHeuristic,30,2,199,367,566,1,1
DatacenterBrokerHeuristic,21,5,132,442,574,1,1
DatacenterBrokerHeuristic,36,2,160,566,726,1,1
DatacenterBrokerHeuristic,23,5,173,574,747,1,1
DatacenterBrokerHeuristic,42,5,170,747,918,1,1
DatacenterBrokerHeuristic,47,5,136,918,1053,1,1
