Broker,Cloudlet ID,VM ID,Execution Time,Start Time,Finish Time,CPU Utilization Start,CPU Utilization Finish
DatacenterBrokerSimple,0,0,21,0,22,1,1
DatacenterBrokerSimple,4,4,24,0,24,1,1
DatacenterBrokerSimple,3,3,33,0,33,1,1
DatacenterBrokerSimple,1,1,37,0,37,1,1
DatacenterBrokerSimple,10,4,18,24,42,1,1
DatacenterBrokerSimple,6,0,29,22,51,1,1
DatacenterBrokerSimple,16,4,22,42,65,1,1
DatacenterBrokerSimple,7,1,29,37,66,1,1
DatacenterBrokerSimple,9,3,34,33,67,1,1
DatacenterBrokerSimple,12,0,28,51,78,1,1
DatacenterBrokerSimple,22,4,23,65,88,1,1
DatacenterBrokerSimple,15,3,33,68,101,1,1
DatacenterBrokerSimple,18,0,23,78,101,1,1
DatacenterBrokerSimple,13,1,36,67,103,1,1
DatacenterBrokerSimple,28,4,17,88,105,1,1
DatacenterBrokerSimple,5,5,121,0,122,1,1
DatacenterBrokerSimple,34,4,20,105,126,1,1
DatacenterBrokerSimple,21,3,26,101,127,1,1
DatacenterBrokerSimple,24,0,28,101,129,1,1
DatacenterBrokerSimple,19,1,31,103,134,1,1
DatacenterBrokerSimple,40,4,18,126,144,1,1
DatacenterBrokerSimple,2,2,156,0,156,1,1
DatacenterBrokerSimple,30,0,28,130,157,1,1
DatacenterBrokerSimple,46,4,17,144,161,1,1
DatacenterBrokerSimple,27,3,34,127,161,1,1
DatacenterBrokerSimple,25,1,28,134,162,1,1
DatacenterBrokerSimple,52,4,17,161,178,1,1
DatacenterBrokerSimple,36,0,22,157,180,1,1
DatacenterBrokerSimple,33,3,26,161,188,1,1
DatacenterBrokerSimple,58,4,17,178,194,1,1
DatacenterBrokerSimple,31,1,36,162,199,1,1
DatacenterBrokerSimple,42,0,29,180,209,1,1
DatacenterBrokerSimple,39,3,29,188,216,1,1
DatacenterBrokerSimple,64,4,22,195,217,1,1
DatacenterBrokerSimple,48,0,22,209,231,1,1
DatacenterBrokerSimple,70,4,16,217,233,1,1
DatacenterBrokerSimple,37,1,36,199,235,1,1
DatacenterBrokerSimple,45,3,28,216,244,1,1
DatacenterBrokerSimple,76,4,18,233,251,1,1
DatacenterBrokerSimple,54,0,23,231,254,1,1
DatacenterBrokerSimple,43,1,30,235,265,1,1
DatacenterBrokerSimple,82,4,18,251,269,1,1
DatacenterBrokerSimple,51,3,25,244,270,1,1
DatacenterBrokerSimple,60,0,20,254,275,1,1
DatacenterBrokerSimple,11,5,166,122,288,1,1
DatacenterBrokerSimple,88,4,22,269,291,1,1
DatacenterBrokerSimple,49,1,27,265,292,1,1
DatacenterBrokerSimple,66,0,20,275,295,1,1
DatacenterBrokerSimple,57,3,33,270,303,1,1
DatacenterBrokerSimple,94,4,20,291,311,1,1
DatacenterBrokerSimple,72,0,30,295,325,1,1
DatacenterBrokerSimple,55,1,38,292,330,1,1
DatacenterBrokerSimple,8,2,176,156,331,1,1
DatacenterBrokerSimple,63,3,29,303,332,1,1
DatacenterBrokerSimple,78,0,23,325,348,1,1
DatacenterBrokerSimple,61,1,31,330,360,1,1
DatacenterBrokerSimple,69,3,32,332,364,1,1
DatacenterBrokerSimple,84,0,26,348,375,1,1
DatacenterBrokerSimple,67,1,29,360,390,1,1
DatacenterBrokerSimple,75,3,29,364,393,1,1
DatacenterBrokerSimple,90,0,28,375,403,1,1
DatacenterBrokerSimple,81,3,27,393,420,1,1
DatacenterBrokerSimple,73,1,36,390,426,1,1
DatacenterBrokerSimple,96,0,29,403,432,1,1
DatacenterBrokerSimple,17,5,157,288,445,1,1
DatacenterBrokerSimple,87,3,27,420,448,1,1
DatacenterBrokerSimple,79,1,26,426,451,1,1
DatacenterBrokerSimple,93,3,29,448,476,1,1
DatacenterBrokerSimple,85,1,26,452,477,1,1
DatacenterBrokerSimple,99,3,28,477,505,1,1
DatacenterBrokerSimple,91,1,37,477,514,1,1
DatacenterBrokerSimple,14,2,197,332,528,1,1
DatacenterBrokerSimple,97,1,29,515,544,1,1
DatacenterBrokerSimple,23,5,174,445,618,1,1
DatacenterBrokerSimple,20,2,205,528,733,1,1
DatacenterBrokerSimple,29,5,143,619,762,1,1
DatacenterBrokerSimple,35,5,169,762,931,1,1
DatacenterBrokerSimple,26,2,201,733,934,1,1
DatacenterBrokerSimple,32,2,153,934,1088,1,1
DatacenterBrokerSimple,41,5,176,931,1107,1,1
DatacenterBrokerSimple,47,5,136,1108,1243,1,1
DatacenterBrokerSimple,38,2,214,1088,1302,1,1
DatacenterBrokerSimple,53,5,158,1243,1401,1,1
DatacenterBrokerSimple,44,2,193,1302,1495,1,1
DatacenterBrokerSimple,59,5,139,1401,1541,1,1
DatacenterBrokerSimple,65,5,152,1541,1693,1,1
DatacenterBrokerSimple,50,2,208,1495,1703,1,1
DatacenterBrokerSimple,71,5,148,1693,1841,1,1
DatacenterBrokerSimple,56,2,167,1703,1870,1,1
DatacenterBrokerSimple,77,5,147,1841,1988,1,1
DatacenterBrokerSimple,62,2,197,1870,2067,1,1
DatacenterBrokerSimple,83,5,168,1988,2157,1,1
DatacenterBrokerSimple,68,2,182,2067,2249,1,1
DatacenterBrokerSimple,89,5,137,2157,2294,1,1
DatacenterBrokerSimple,95,5,121,2294,2415,1,1
DatacenterBrokerSimple,74,2,213,2249,2462,1,1
DatacenterBrokerSimple,80,2,158,2463,2620,1,1
DatacenterBrokerSimple,86,2,202,2620,2822,1,1
DatacenterBrokerSimple,92,2,208,2822,3031,1,1
DatacenterBrokerSimple,98,2,165,3031,3196,1,1
DatacenterBrokerPSO,6,4,23,0,23,1,1
DatacenterBrokerPSO,0,1,27,0,28,1,1
DatacenterBrokerPSO,1,0,29,0,29,1,1
DatacenterBrokerPSO,3,3,33,0,33,1,1
DatacenterBrokerPSO,12,4,22,23,45,1,1
DatacenterBrokerPSO,2,0,22,30,51,1,1
DatacenterBrokerPSO,21,4,18,45,63,1,1
DatacenterBrokerPSO,4,1,38,28,65,1,1
DatacenterBrokerPSO,13,3,34,33,67,1,1
DatacenterBrokerPSO,5,0,20,51,72,1,1
DatacenterBrokerPSO,32,4,17,63,80,1,1
DatacenterBrokerPSO,7,1,29,66,95,1,1
DatacenterBrokerPSO,36,4,18,81,98,1,1
DatacenterBrokerPSO,15,3,33,67,100,1,1
DatacenterBrokerPSO,9,0,29,72,101,1,1
DatacenterBrokerPSO,47,4,18,98,117,1,1
DatacenterBrokerPSO,10,0,23,101,124,1,1
DatacenterBrokerPSO,8,1,31,95,126,1,1
DatacenterBrokerPSO,22,3,34,100,134,1,1
DatacenterBrokerPSO,48,4,18,117,135,1,1
DatacenterBrokerPSO,11,0,28,124,152,1,1
DatacenterBrokerPSO,54,4,19,135,153,1,1
DatacenterBrokerPSO,42,1,37,126,162,1,1
DatacenterBrokerPSO,24,3,33,134,167,1,1
DatacenterBrokerPSO,20,5,170,0,170,1,1
DatacenterBrokerPSO,56,4,19,153,172,1,1
DatacenterBrokerPSO,14,0,27,152,179,1,1
DatacenterBrokerPSO,46,1,27,162,189,1,1
DatacenterBrokerPSO,63,4,20,172,192,1,1
DatacenterBrokerPSO,27,3,34,168,201,1,1
DatacenterBrokerPSO,16,0,28,179,207,1,1
DatacenterBrokerPSO,64,4,22,192,214,1,1
DatacenterBrokerPSO,49,1,27,189,216,1,1
DatacenterBrokerPSO,41,2,216,0,216,1,1
DatacenterBrokerPSO,33,3,26,201,228,1,1
DatacenterBrokerPSO,66,4,16,214,231,1,1
DatacenterBrokerPSO,17,0,26,207,234,1,1
DatacenterBrokerPSO,73,4,22,231,253,1,1
DatacenterBrokerPSO,55,1,38,216,254,1,1
DatacenterBrokerPSO,18,0,23,234,257,1,1
DatacenterBrokerPSO,62,3,32,228,260,1,1
DatacenterBrokerPSO,74,4,24,253,277,1,1
DatacenterBrokerPSO,19,0,24,257,281,1,1
DatacenterBrokerPSO,65,1,33,254,287,1,1
DatacenterBrokerPSO,71,3,30,260,290,1,1
DatacenterBrokerPSO,81,4,18,277,296,1,1
DatacenterBrokerPSO,23,0,29,281,310,1,1
DatacenterBrokerPSO,97,1,29,287,316,1,1
DatacenterBrokerPSO,86,4,22,296,318,1,1
DatacenterBrokerPSO,84,3,31,290,321,1,1
DatacenterBrokerPSO,44,5,160,170,330,1,1
DatacenterBrokerPSO,25,0,22,310,333,1,1
DatacenterBrokerPSO,89,4,19,318,337,1,1
DatacenterBrokerPSO,98,1,29,316,345,1,1
DatacenterBrokerPSO,95,3,24,321,346,1,1
DatacenterBrokerPSO,91,4,23,337,360,1,1
DatacenterBrokerPSO,26,0,28,333,361,1,1
DatacenterBrokerPSO,82,2,162,216,378,1,1
DatacenterBrokerPSO,28,0,22,361,383,1,1
DatacenterBrokerPSO,29,0,24,383,407,1,1
DatacenterBrokerPSO,30,0,28,407,435,1,1
DatacenterBrokerPSO,31,0,28,435,463,1,1
DatacenterBrokerPSO,34,0,25,464,489,1,1
DatacenterBrokerPSO,50,5,172,330,502,1,1
DatacenterBrokerPSO,35,0,29,489,517,1,1
DatacenterBrokerPSO,37,0,28,518,546,1,1
DatacenterBrokerPSO,38,0,30,546,576,1,1
DatacenterBrokerPSO,39,0,24,576,600,1,1
DatacenterBrokerPSO,40,0,23,600,623,1,1
DatacenterBrokerPSO,43,0,24,624,647,1,1
DatacenterBrokerPSO,68,5,150,502,652,1,1
DatacenterBrokerPSO,45,0,24,648,671,1,1
DatacenterBrokerPSO,51,0,22,671,693,1,1
DatacenterBrokerPSO,52,0,21,693,714,1,1
DatacenterBrokerPSO,53,0,27,714,741,1,1
DatacenterBrokerPSO,57,0,28,741,769,1,1
DatacenterBrokerPSO,70,5,118,652,771,1,1
DatacenterBrokerPSO,58,0,21,769,790,1,1
DatacenterBrokerPSO,59,0,24,790,813,1,1
DatacenterBrokerPSO,60,0,20,814,834,1,1
DatacenterBrokerPSO,61,0,24,834,858,1,1
DatacenterBrokerPSO,67,0,23,858,881,1,1
DatacenterBrokerPSO,79,5,119,771,890,1,1
DatacenterBrokerPSO,69,0,27,881,908,1,1
DatacenterBrokerPSO,72,0,30,908,938,1,1
DatacenterBrokerPSO,75,0,25,938,963,1,1
DatacenterBrokerPSO,76,0,22,963,985,1,1
DatacenterBrokerPSO,85,5,119,890,1009,1,1
DatacenterBrokerPSO,77,0,25,985,1010,1,1
DatacenterBrokerPSO,78,0,23,1010,1033,1,1
DatacenterBrokerPSO,80,0,22,1033,1055,1,1
DatacenterBrokerPSO,83,0,29,1055,1084,1,1
DatacenterBrokerPSO,87,0,23,1084,1107,1,1
DatacenterBrokerPSO,88,0,27,1107,1134,1,1
DatacenterBrokerPSO,99,5,142,1010,1152,1,1
DatacenterBrokerPSO,90,0,28,1135,1163,1,1
DatacenterBrokerPSO,92,0,29,1163,1192,1,1
